;Place;Date;Temperature;Humidity
1959;DEUSTU;15/03/2020 7:00;15,50;38,07
1960;DEUSTU;15/03/2020 7:00;15,60;37,55
1961;DEUSTU;15/03/2020 7:00;15,80;36,55
1962;DEUSTU;15/03/2020 7:00;15,90;36,71
1963;DEUSTU;15/03/2020 7:00;15,90;36,99
1964;DEUSTU;15/03/2020 7:00;16,00;36,88
1965;DEUSTU;15/03/2020 7:00;15,90;37,48
1966;DEUSTU;15/03/2020 7:00;15,60;38,08
1967;DEUSTU;15/03/2020 7:00;15,50;38,12
1968;DEUSTU;15/03/2020 7:00;15,50;39,03
1969;DEUSTU;15/03/2020 7:00;15,50;37,98
1970;DEUSTU;15/03/2020 7:00;15,40;38,34
1971;DEUSTU;15/03/2020 7:00;15,50;38,27
1972;DEUSTU;15/03/2020 7:00;15,50;38,32
1973;DEUSTU;15/03/2020 7:00;15,50;38,64
1974;DEUSTU;15/03/2020 7:00;15,50;38,29
1975;DEUSTU;15/03/2020 7:00;15,60;38,14
1976;DEUSTU;15/03/2020 7:00;15,60;37,61
1977;DEUSTU;15/03/2020 7:00;15,50;37,77
1978;DEUSTU;15/03/2020 7:00;15,40;37,82
1979;DEUSTU;15/03/2020 7:00;15,40;37,75
1980;DEUSTU;15/03/2020 7:00;15,30;38,08
1981;DEUSTU;15/03/2020 7:00;15,30;38,08
1982;DEUSTU;15/03/2020 7:00;15,30;37,91
1983;DEUSTU;15/03/2020 7:00;15,30;38,51
1984;DEUSTU;15/03/2020 7:00;15,30;38,44
1985;DEUSTU;15/03/2020 7:00;15,20;39,11
1986;DEUSTU;15/03/2020 7:00;15,10;39,66
1987;DEUSTU;15/03/2020 7:00;15,00;40,11
1988;DEUSTU;15/03/2020 7:00;15,10;39,36
1989;DEUSTU;15/03/2020 7:00;15,10;40,00
1990;DEUSTU;15/03/2020 7:00;15,20;39,22
1991;DEUSTU;15/03/2020 7:00;15,20;40,10
1992;DEUSTU;15/03/2020 7:00;15,10;39,89
1993;DEUSTU;15/03/2020 7:00;15,30;38,49
1994;DEUSTU;15/03/2020 7:00;15,30;38,80
1995;DEUSTU;15/03/2020 7:00;15,40;38,75
1996;DEUSTU;15/03/2020 7:00;15,30;39,73
1997;DEUSTU;15/03/2020 7:00;15,20;40,49
1998;DEUSTU;15/03/2020 7:00;15,30;40,50
1999;DEUSTU;15/03/2020 7:00;15,20;41,56
2000;DEUSTU;15/03/2020 7:00;15,30;41,53
2001;DEUSTU;15/03/2020 7:00;15,20;41,71
2002;DEUSTU;15/03/2020 7:00;15,20;42,48
2003;DEUSTU;15/03/2020 7:00;15,10;42,25
2004;DEUSTU;15/03/2020 7:00;15,00;42,69
2005;DEUSTU;15/03/2020 7:00;14,90;43,34
2006;DEUSTU;15/03/2020 7:00;15,10;42,32
2007;DEUSTU;15/03/2020 7:00;15,00;42,65
2008;DEUSTU;15/03/2020 7:00;15,20;42,18
2009;DEUSTU;15/03/2020 7:00;15,20;42,90
2010;DEUSTU;15/03/2020 7:00;15,20;42,92
2011;DEUSTU;15/03/2020 7:00;15,10;43,89
2012;DEUSTU;15/03/2020 7:00;15,20;43,92
2013;DEUSTU;15/03/2020 7:00;15,10;45,24
2014;DEUSTU;15/03/2020 7:00;15,00;46,17
2015;DEUSTU;15/03/2020 7:00;14,90;46,53
2016;DEUSTU;15/03/2020 7:00;14,80;47,72
2017;DEUSTU;15/03/2020 7:00;14,80;47,82
2018;DEUSTU;15/03/2020 7:00;14,80;48,08
2019;DEUSTU;15/03/2020 7:00;15,00;47,78
2020;DEUSTU;15/03/2020 7:00;15,00;48,09
2021;DEUSTU;15/03/2020 7:00;14,90;48,91
2022;DEUSTU;15/03/2020 7:00;15,00;47,73
2023;DEUSTU;15/03/2020 7:00;15,00;48,05
2024;DEUSTU;15/03/2020 7:00;15,00;48,25
2025;DEUSTU;15/03/2020 7:00;14,90;49,15
2026;DEUSTU;15/03/2020 7:00;15,10;48,15
2027;DEUSTU;15/03/2020 7:00;15,00;48,44
2028;DEUSTU;15/03/2020 7:00;15,00;48,60
2029;DEUSTU;15/03/2020 7:00;15,00;48,89
2030;DEUSTU;15/03/2020 7:00;15,10;48,55
2031;DEUSTU;15/03/2020 7:00;15,10;48,88
2032;DEUSTU;15/03/2020 7:00;15,00;48,93
2033;DEUSTU;15/03/2020 7:00;15,10;48,66
2034;DEUSTU;15/03/2020 7:00;15,30;48,11
2035;DEUSTU;15/03/2020 7:00;15,30;48,14
2036;DEUSTU;15/03/2020 7:00;15,30;47,66
2037;DEUSTU;15/03/2020 7:00;15,40;47,44
2038;DEUSTU;15/03/2020 7:00;15,40;47,46
2039;DEUSTU;15/03/2020 7:00;15,40;47,13
2040;DEUSTU;15/03/2020 7:00;15,30;47,23
2041;DEUSTU;15/03/2020 7:00;15,30;46,87
2042;DEUSTU;15/03/2020 7:00;15,30;47,17
2043;DEUSTU;15/03/2020 7:00;15,30;46,82
2044;DEUSTU;15/03/2020 7:00;15,30;46,55
2045;DEUSTU;15/03/2020 7:00;15,40;46,53
2046;DEUSTU;15/03/2020 7:00;15,30;47,02
2047;DEUSTU;15/03/2020 7:00;15,40;46,41
2048;DEUSTU;15/03/2020 7:00;15,40;46,85
2049;DEUSTU;15/03/2020 7:00;15,40;46,93
2050;DEUSTU;15/03/2020 7:00;15,40;46,53
2051;DEUSTU;15/03/2020 7:00;15,40;46,80
2052;DEUSTU;15/03/2020 7:00;15,50;45,78
2053;DEUSTU;15/03/2020 7:00;15,60;45,33
2054;DEUSTU;15/03/2020 7:00;15,40;45,90
2055;DEUSTU;15/03/2020 7:00;15,30;45,88
2056;DEUSTU;15/03/2020 7:00;15,20;45,67
2057;DEUSTU;15/03/2020 7:00;15,20;45,40
2058;DEUSTU;15/03/2020 7:00;15,30;45,19
2059;DEUSTU;15/03/2020 7:00;15,30;44,60
2060;DEUSTU;15/03/2020 7:00;15,40;44,67
2061;DEUSTU;15/03/2020 7:00;15,30;44,95
2062;DEUSTU;15/03/2020 7:00;15,40;44,62
2063;DEUSTU;15/03/2020 7:00;15,40;44,78
2064;DEUSTU;15/03/2020 7:00;15,40;45,05
2065;DEUSTU;15/03/2020 7:00;15,40;45,00
2066;DEUSTU;15/03/2020 7:00;15,40;45,05
2067;DEUSTU;15/03/2020 7:00;15,50;45,45
2068;DEUSTU;15/03/2020 7:00;15,60;45,03
2069;DEUSTU;15/03/2020 7:00;15,60;45,70
2070;DEUSTU;15/03/2020 7:00;15,70;45,30
2071;DEUSTU;15/03/2020 7:00;15,70;45,07
2072;DEUSTU;15/03/2020 7:00;15,80;45,05
2073;DEUSTU;15/03/2020 7:00;15,90;45,31
2074;DEUSTU;15/03/2020 7:00;16,00;45,11
2075;DEUSTU;15/03/2020 7:00;15,90;46,65
2076;DEUSTU;15/03/2020 7:00;15,60;49,11
2077;DEUSTU;15/03/2020 7:00;15,50;50,31
2078;DEUSTU;15/03/2020 7:00;15,40;50,48
2079;DEUSTU;15/03/2020 7:00;15,50;50,20
2080;DEUSTU;15/03/2020 7:00;15,50;49,40
2081;DEUSTU;15/03/2020 7:00;15,60;48,77
2082;DEUSTU;15/03/2020 7:00;15,80;48,67
2083;DEUSTU;15/03/2020 7:00;15,80;48,10
2084;DEUSTU;15/03/2020 7:00;15,70;49,83
2085;DEUSTU;15/03/2020 7:00;15,70;49,34
2086;DEUSTU;15/03/2020 7:00;15,90;48,22
2087;DEUSTU;15/03/2020 7:00;15,90;48,51
2088;DEUSTU;15/03/2020 7:00;15,80;48,78
2089;DEUSTU;15/03/2020 7:00;16,20;46,48
2090;DEUSTU;15/03/2020 7:00;16,30;46,00
2091;DEUSTU;15/03/2020 7:00;16,40;45,56
2092;DEUSTU;15/03/2020 7:00;16,50;46,04
2093;DEUSTU;15/03/2020 7:00;16,60;45,88
2094;DEUSTU;15/03/2020 7:00;16,90;45,10
2095;DEUSTU;15/03/2020 7:00;17,20;45,06
2096;DEUSTU;15/03/2020 7:00;17,20;45,08
2097;DEUSTU;15/03/2020 7:00;17,10;45,42
2098;DEUSTU;15/03/2020 7:00;16,90;45,86
2099;DEUSTU;15/03/2020 7:00;17,00;45,47
2100;DEUSTU;15/03/2020 7:00;17,10;45,26
2101;DEUSTU;15/03/2020 7:00;17,20;46,40
2102;DEUSTU;15/03/2020 7:00;14,90;67,00
2103;DEUSTU;15/03/2020 7:00;13,80;72,70
2104;DEUSTU;15/03/2020 7:00;13,50;73,69
2105;DEUSTU;15/03/2020 7:00;13,50;74,67
2106;DEUSTU;15/03/2020 7:00;13,50;75,61
2107;DEUSTU;15/03/2020 7:00;13,40;75,69
2108;DEUSTU;15/03/2020 7:00;13,30;75,11
2109;DEUSTU;15/03/2020 7:00;13,20;74,90
2110;DEUSTU;15/03/2020 7:00;13,10;75,85
2111;DEUSTU;15/03/2020 7:00;13,10;74,99
2112;DEUSTU;15/03/2020 7:00;13,10;75,02
2113;DEUSTU;15/03/2020 7:00;13,20;75,43
2114;DEUSTU;15/03/2020 7:00;13,30;75,51
2115;DEUSTU;15/03/2020 7:00;13,20;75,99
2116;DEUSTU;15/03/2020 7:00;13,10;76,36
2117;DEUSTU;15/03/2020 7:00;13,00;77,18
2118;DEUSTU;15/03/2020 7:00;12,80;78,01
2119;DEUSTU;15/03/2020 7:00;12,70;78,76
2120;DEUSTU;15/03/2020 7:00;12,50;79,29
2121;DEUSTU;15/03/2020 7:00;12,40;79,59
2122;DEUSTU;15/03/2020 7:00;12,20;80,40
2123;DEUSTU;15/03/2020 7:00;11,70;81,20
2124;DEUSTU;15/03/2020 7:00;11,60;81,90
2125;DEUSTU;15/03/2020 7:00;11,40;82,80
2126;DEUSTU;15/03/2020 7:00;11,20;82,90
2127;DEUSTU;15/03/2020 7:00;11,10;83,10
2128;DEUSTU;15/03/2020 7:00;10,80;83,70
2129;DEUSTU;15/03/2020 7:00;10,70;84,20
2130;DEUSTU;15/03/2020 7:00;10,70;84,10
2131;DEUSTU;15/03/2020 7:00;10,50;84,60
2132;DEUSTU;15/03/2020 7:00;10,20;85,00
2133;DEUSTU;15/03/2020 7:00;9,90;85,70
2134;DEUSTU;15/03/2020 7:00;9,70;86,40
2135;DEUSTU;15/03/2020 7:00;9,60;86,70
2136;DEUSTU;15/03/2020 7:00;9,40;87,10
2137;DEUSTU;15/03/2020 7:00;9,30;87,50
2138;DEUSTU;15/03/2020 7:00;9,20;87,70
2139;DEUSTU;15/03/2020 7:00;8,90;87,90
2140;DEUSTU;15/03/2020 7:00;8,70;88,70
2141;DEUSTU;15/03/2020 7:00;8,70;89,00
2142;DEUSTU;15/03/2020 7:00;9,00;89,00
2143;DEUSTU;15/03/2020 7:00;10,40;81,10
2144;DEUSTU;15/03/2020 7:00;11,20;74,67
2145;DEUSTU;15/03/2020 7:00;11,10;74,54
2146;DEUSTU;15/03/2020 7:00;11,50;70,16
2147;DEUSTU;15/03/2020 7:00;12,30;64,31
2148;DEUSTU;15/03/2020 7:00;13,10;60,49
2149;DEUSTU;15/03/2020 7:00;13,10;59,59
2150;DEUSTU;15/03/2020 7:00;13,40;57,79
2151;DEUSTU;15/03/2020 7:00;13,50;57,52
2152;DEUSTU;15/03/2020 7:00;13,40;57,30
2153;DEUSTU;15/03/2020 7:00;15,00;50,04
2154;DEUSTU;15/03/2020 7:00;15,60;48,81
2155;DEUSTU;15/03/2020 7:00;15,70;49,37
2156;DEUSTU;15/03/2020 7:00;15,80;49,11
2157;DEUSTU;15/03/2020 7:00;15,70;49,44
2158;DEUSTU;15/03/2020 7:00;15,60;49,79
2159;DEUSTU;15/03/2020 7:00;15,60;49,43
2160;DEUSTU;15/03/2020 7:00;16,10;47,76
2161;DEUSTU;15/03/2020 7:00;15,90;48,73
2162;DEUSTU;15/03/2020 7:00;16,10;48,27
2163;DEUSTU;15/03/2020 7:00;15,90;49,98
2164;DEUSTU;15/03/2020 7:00;16,20;48,67
2165;DEUSTU;15/03/2020 7:00;16,60;48,05
2166;DEUSTU;15/03/2020 7:00;16,20;50,08
2167;DEUSTU;15/03/2020 7:00;15,10;54,04
2168;DEUSTU;15/03/2020 7:00;14,90;54,14
2169;DEUSTU;15/03/2020 7:00;14,90;54,53
2170;DEUSTU;15/03/2020 7:00;14,90;54,66
2171;DEUSTU;15/03/2020 7:00;15,20;54,09
2172;DEUSTU;15/03/2020 7:00;15,00;55,25
2173;DEUSTU;15/03/2020 7:00;15,00;55,92
2174;DEUSTU;15/03/2020 7:00;15,00;56,36
2175;DEUSTU;15/03/2020 7:00;15,30;55,04
2176;DEUSTU;15/03/2020 7:00;15,60;54,37
2177;DEUSTU;15/03/2020 7:00;15,50;55,04
2178;DEUSTU;15/03/2020 7:00;15,70;54,54
2179;DEUSTU;15/03/2020 7:00;15,70;54,27
2180;DEUSTU;15/03/2020 7:00;15,20;56,54
2181;DEUSTU;15/03/2020 7:00;15,10;56,28
2182;DEUSTU;15/03/2020 7:00;15,00;56,19
2183;DEUSTU;15/03/2020 7:00;15,00;56,29
2184;DEUSTU;15/03/2020 7:00;15,20;55,53
2185;DEUSTU;15/03/2020 7:00;14,70;53,09
2186;DEUSTU;15/03/2020 7:00;14,90;57,39
2187;DEUSTU;15/03/2020 7:00;14,90;56,59
2188;DEUSTU;15/03/2020 7:00;15,10;56,08
2189;DEUSTU;15/03/2020 7:00;15,30;55,41
2190;DEUSTU;15/03/2020 7:00;15,20;55,99
2191;DEUSTU;15/03/2020 7:00;10,50;62,64
2192;DEUSTU;15/03/2020 7:00;15,10;55,86
2193;DEUSTU;15/03/2020 7:00;15,20;55,23
2194;DEUSTU;15/03/2020 7:00;14,80;57,32
2195;DEUSTU;15/03/2020 7:00;14,80;56,88
2196;DEUSTU;15/03/2020 7:00;14,80;56,59
2197;DEUSTU;15/03/2020 7:00;15,10;54,21
2198;DEUSTU;15/03/2020 7:00;15,20;54,59
2199;DEUSTU;15/03/2020 7:00;15,10;53,43
2200;DEUSTU;15/03/2020 7:00;15,00;53,42
2201;DEUSTU;15/03/2020 7:00;14,90;53,37
2202;DEUSTU;15/03/2020 7:00;14,80;53,41
2203;DEUSTU;15/03/2020 7:00;14,60;53,75
2204;DEUSTU;15/03/2020 7:00;14,80;52,49
2205;DEUSTU;15/03/2020 7:00;14,60;53,42
2206;DEUSTU;15/03/2020 7:00;14,60;53,30
2207;DEUSTU;15/03/2020 7:00;15,00;52,22
2208;DEUSTU;15/03/2020 7:00;15,50;50,40
2209;DEUSTU;15/03/2020 7:00;15,80;49,54
2210;DEUSTU;15/03/2020 7:00;15,60;50,67
2211;DEUSTU;15/03/2020 7:00;16,20;48,67
2212;DEUSTU;15/03/2020 7:00;16,10;49,91
2213;DEUSTU;15/03/2020 7:00;15,60;50,86
2214;DEUSTU;15/03/2020 7:00;16,00;49,40
2215;DEUSTU;15/03/2020 7:00;16,00;50,58
2216;DEUSTU;15/03/2020 7:00;16,40;48,79
2217;DEUSTU;15/03/2020 7:00;16,70;48,89
2218;DEUSTU;15/03/2020 7:00;17,30;46,13
2219;DEUSTU;15/03/2020 7:00;17,60;46,21
2220;DEUSTU;15/03/2020 7:00;17,50;47,19
2221;DEUSTU;15/03/2020 7:00;17,50;45,95
2222;DEUSTU;15/03/2020 7:00;17,10;47,82
2223;DEUSTU;15/03/2020 7:00;17,00;48,09
2224;DEUSTU;15/03/2020 7:00;17,00;47,93
2225;DEUSTU;15/03/2020 7:00;17,30;47,46
2226;DEUSTU;15/03/2020 7:00;17,40;46,84
2227;DEUSTU;15/03/2020 7:00;17,00;48,14
2228;DEUSTU;15/03/2020 7:00;16,60;49,17
2229;DEUSTU;15/03/2020 7:00;16,70;48,84
2230;DEUSTU;15/03/2020 7:00;17,70;45,59
2231;DEUSTU;15/03/2020 7:00;17,90;45,85
2232;DEUSTU;15/03/2020 7:00;17,90;45,81
2233;DEUSTU;15/03/2020 7:00;17,80;45,47
2234;DEUSTU;15/03/2020 7:00;18,20;44,60
2235;DEUSTU;15/03/2020 7:00;18,40;44,88
2236;DEUSTU;15/03/2020 7:00;18,80;43,63
2237;DEUSTU;15/03/2020 7:00;18,60;44,30
2238;DEUSTU;15/03/2020 7:00;18,20;44,91
2239;DEUSTU;15/03/2020 7:00;18,20;45,02
2240;DEUSTU;15/03/2020 7:00;18,00;45,61
2241;DEUSTU;15/03/2020 7:00;18,00;44,61
2242;DEUSTU;15/03/2020 7:00;17,90;43,78
2243;DEUSTU;15/03/2020 7:00;17,70;44,32
2244;DEUSTU;15/03/2020 7:00;17,40;46,12
2245;DEUSTU;15/03/2020 7:00;17,30;45,83
2246;DEUSTU;15/03/2020 7:00;17,40;45,75
2247;DEUSTU;15/03/2020 7:00;17,20;45,82
2248;DEUSTU;15/03/2020 7:00;17,40;45,12
2249;DEUSTU;15/03/2020 7:00;17,40;44,90
2250;DEUSTU;15/03/2020 7:00;17,50;44,17
2251;DEUSTU;15/03/2020 7:00;17,50;44,71
2252;DEUSTU;15/03/2020 7:00;17,70;42,72
2253;DEUSTU;15/03/2020 7:00;17,80;43,47
2254;DEUSTU;15/03/2020 7:00;17,70;42,64
2255;DEUSTU;15/03/2020 7:00;17,80;41,41
2256;DEUSTU;15/03/2020 7:00;18,00;38,43
2257;DEUSTU;15/03/2020 7:00;18,40;34,55
2258;DEUSTU;15/03/2020 7:00;18,70;32,83
2259;DEUSTU;15/03/2020 7:00;18,90;31,03
2260;DEUSTU;15/03/2020 7:00;19,10;30,37
2261;DEUSTU;15/03/2020 7:00;19,00;30,86
2262;DEUSTU;15/03/2020 7:00;19,10;30,29
2263;DEUSTU;15/03/2020 7:00;19,10;29,81
2264;DEUSTU;15/03/2020 7:00;19,10;28,87
2265;DEUSTU;15/03/2020 7:00;18,90;28,27
2266;DEUSTU;15/03/2020 7:00;18,90;28,02
2267;DEUSTU;15/03/2020 7:00;19,00;27,32
2268;DEUSTU;15/03/2020 7:00;18,90;27,92
2269;DEUSTU;15/03/2020 7:00;18,90;26,35
2270;DEUSTU;15/03/2020 7:00;18,90;26,33
2271;DEUSTU;15/03/2020 7:00;19,00;25,09
2272;DEUSTU;15/03/2020 7:00;19,00;24,57
2273;DEUSTU;15/03/2020 7:00;19,10;24,59
2274;DEUSTU;15/03/2020 7:00;18,90;25,51
2275;DEUSTU;15/03/2020 7:00;18,70;27,57
2276;DEUSTU;15/03/2020 7:00;18,70;28,53
2277;DEUSTU;15/03/2020 7:00;18,70;28,11
2278;DEUSTU;15/03/2020 7:00;18,60;28,84
2279;DEUSTU;15/03/2020 7:00;18,50;29,08
2280;DEUSTU;15/03/2020 7:00;18,40;29,59
2281;DEUSTU;15/03/2020 7:00;18,30;30,22
2282;DEUSTU;15/03/2020 7:00;18,30;27,95
2283;DEUSTU;15/03/2020 7:00;18,20;28,01
2284;DEUSTU;15/03/2020 7:00;18,00;29,58
2285;DEUSTU;15/03/2020 7:00;17,60;30,57
2286;DEUSTU;15/03/2020 7:00;17,40;31,25
2287;DEUSTU;15/03/2020 7:00;17,20;32,01
2288;DEUSTU;15/03/2020 7:00;17,00;32,33
2289;DEUSTU;15/03/2020 7:00;17,00;31,94
2290;DEUSTU;15/03/2020 7:00;16,90;32,51
2291;DEUSTU;15/03/2020 7:00;16,90;33,02
2292;DEUSTU;15/03/2020 7:00;16,90;33,79
2293;DEUSTU;15/03/2020 7:00;16,80;34,84
2294;DEUSTU;15/03/2020 7:00;16,60;37,26
2295;DEUSTU;15/03/2020 7:00;16,30;39,19
2296;DEUSTU;15/03/2020 7:00;16,20;40,96
2297;DEUSTU;15/03/2020 7:00;16,10;42,16
2298;DEUSTU;15/03/2020 7:00;16,00;43,72
2299;DEUSTU;15/03/2020 7:00;15,80;44,55
2300;DEUSTU;15/03/2020 7:00;15,80;45,26
2301;DEUSTU;15/03/2020 7:00;15,90;45,27
2302;DEUSTU;15/03/2020 7:00;15,80;45,37
2303;DEUSTU;15/03/2020 7:00;15,90;44,98
2304;DEUSTU;15/03/2020 7:00;15,90;45,29
2305;DEUSTU;15/03/2020 7:00;15,80;45,55
2306;DEUSTU;15/03/2020 7:00;15,70;45,46
2307;DEUSTU;15/03/2020 7:00;15,70;45,44
2308;DEUSTU;15/03/2020 7:00;15,70;44,28
2309;DEUSTU;15/03/2020 7:00;15,70;43,80
2310;DEUSTU;15/03/2020 7:00;15,70;43,27
2311;DEUSTU;15/03/2020 7:00;15,50;43,92
2312;DEUSTU;15/03/2020 7:00;15,50;44,20
2313;DEUSTU;15/03/2020 7:00;15,50;44,36
2314;DEUSTU;15/03/2020 7:00;15,30;45,23
2315;DEUSTU;15/03/2020 7:00;15,40;45,04
2316;DEUSTU;15/03/2020 7:00;15,30;45,95
2317;DEUSTU;15/03/2020 7:00;15,20;46,85
2318;DEUSTU;15/03/2020 7:00;15,10;47,12
2319;DEUSTU;15/03/2020 7:00;15,00;47,52
2320;DEUSTU;15/03/2020 7:00;14,80;50,16
2321;DEUSTU;15/03/2020 7:00;13,70;69,83
2322;DEUSTU;15/03/2020 7:00;13,10;74,88
2323;DEUSTU;15/03/2020 7:00;12,90;75,76
2324;DEUSTU;15/03/2020 7:00;12,70;77,02
2325;DEUSTU;15/03/2020 7:00;12,40;77,96
2326;DEUSTU;15/03/2020 7:00;12,20;79,01
2327;DEUSTU;15/03/2020 7:00;12,20;79,69
2328;DEUSTU;15/03/2020 7:00;11,90;81,00
2329;DEUSTU;15/03/2020 7:00;11,90;81,30
2330;DEUSTU;15/03/2020 7:00;11,90;81,00
2331;DEUSTU;15/03/2020 7:00;11,70;81,50
2332;DEUSTU;15/03/2020 7:00;11,80;81,40
2333;DEUSTU;15/03/2020 7:00;11,90;79,21
2334;DEUSTU;15/03/2020 7:00;12,60;67,24
2335;DEUSTU;15/03/2020 7:00;13,00;64,37
2336;DEUSTU;15/03/2020 7:00;12,80;64,73
2337;DEUSTU;15/03/2020 7:00;12,80;63,01
2338;DEUSTU;15/03/2020 7:00;12,60;64,71
2339;DEUSTU;15/03/2020 7:00;12,50;62,56
2340;DEUSTU;15/03/2020 7:00;12,20;70,90
2341;DEUSTU;15/03/2020 7:00;11,40;76,57
2342;DEUSTU;15/03/2020 7:00;10,80;75,43
2343;DEUSTU;15/03/2020 7:00;10,00;80,40
2344;DEUSTU;15/03/2020 7:00;9,90;81,80
2345;DEUSTU;15/03/2020 7:00;10,10;80,90
2346;DEUSTU;15/03/2020 7:00;10,30;76,01
2347;DEUSTU;15/03/2020 7:00;10,40;75,03
2348;DEUSTU;15/03/2020 7:00;10,20;77,39
2349;DEUSTU;15/03/2020 7:00;10,30;75,97
2350;DEUSTU;15/03/2020 7:00;10,30;74,34
2351;DEUSTU;15/03/2020 7:00;10,40;71,19
2352;DEUSTU;15/03/2020 7:00;10,40;70,83
2353;DEUSTU;15/03/2020 7:00;10,40;70,53
2354;DEUSTU;15/03/2020 7:00;10,40;69,52
2355;DEUSTU;15/03/2020 7:00;10,50;67,91
2356;DEUSTU;15/03/2020 7:00;10,60;68,19
2357;DEUSTU;15/03/2020 7:00;10,50;70,38
2358;DEUSTU;15/03/2020 7:00;10,50;69,60
2359;DEUSTU;15/03/2020 7:00;10,40;70,18
2360;DEUSTU;15/03/2020 7:00;10,00;72,18
2361;DEUSTU;15/03/2020 7:00;9,80;75,21
2362;DEUSTU;15/03/2020 7:00;9,80;76,04
2363;DEUSTU;15/03/2020 7:00;9,90;75,35
2364;DEUSTU;15/03/2020 7:00;10,00;74,29
2365;DEUSTU;15/03/2020 7:00;10,00;73,84
2366;DEUSTU;15/03/2020 7:00;10,40;72,43
2367;DEUSTU;15/03/2020 7:00;10,80;71,89
2368;DEUSTU;15/03/2020 7:00;10,70;72,56
2369;DEUSTU;15/03/2020 7:00;10,90;72,31
2370;DEUSTU;15/03/2020 7:00;11,30;67,45
2371;DEUSTU;15/03/2020 7:00;11,60;65,40
2372;DEUSTU;15/03/2020 7:00;11,80;65,10
2373;DEUSTU;15/03/2020 7:00;11,30;67,27
2374;DEUSTU;15/03/2020 7:00;10,90;70,32
2375;DEUSTU;15/03/2020 7:00;10,60;70,36
2376;DEUSTU;15/03/2020 7:00;10,60;70,03
2377;DEUSTU;15/03/2020 7:00;10,70;68,01
2378;DEUSTU;15/03/2020 7:00;10,90;69,36
2379;DEUSTU;15/03/2020 7:00;11,10;70,37
2380;DEUSTU;15/03/2020 7:00;11,50;68,08
2381;DEUSTU;15/03/2020 7:00;12,10;64,86
2382;DEUSTU;15/03/2020 7:00;12,80;63,20
2383;DEUSTU;15/03/2020 7:00;12,80;62,92
2384;DEUSTU;15/03/2020 7:00;12,10;63,21
2385;DEUSTU;15/03/2020 7:00;11,80;62,55
2386;DEUSTU;15/03/2020 7:00;11,80;61,12
2387;DEUSTU;15/03/2020 7:00;12,00;56,91
2388;DEUSTU;15/03/2020 7:00;12,40;55,39
2389;DEUSTU;15/03/2020 7:00;12,70;55,22
2390;DEUSTU;15/03/2020 7:00;12,70;53,95
2391;DEUSTU;15/03/2020 7:00;12,60;53,35
2392;DEUSTU;15/03/2020 7:00;12,40;54,09
2393;DEUSTU;15/03/2020 7:00;12,40;54,81
2394;DEUSTU;15/03/2020 7:00;12,40;54,15
2395;DEUSTU;15/03/2020 7:00;12,30;55,49
2396;DEUSTU;15/03/2020 7:00;11,80;64,09
2397;DEUSTU;15/03/2020 7:00;12,00;55,10
2398;DEUSTU;15/03/2020 7:00;12,00;53,46
2399;DEUSTU;15/03/2020 7:00;11,80;54,16
2400;DEUSTU;15/03/2020 7:00;11,80;55,19
2401;DEUSTU;15/03/2020 7:00;11,70;55,53
2402;DEUSTU;15/03/2020 7:00;11,60;56,24
2403;DEUSTU;15/03/2020 7:00;11,70;55,57
2404;DEUSTU;15/03/2020 7:00;11,60;55,49
2405;DEUSTU;15/03/2020 7:00;11,60;55,88
2406;DEUSTU;15/03/2020 7:00;11,50;56,72
2407;DEUSTU;15/03/2020 7:00;11,40;56,56
2408;DEUSTU;15/03/2020 7:00;11,30;57,48
2409;DEUSTU;15/03/2020 7:00;11,20;58,11
2410;DEUSTU;15/03/2020 7:00;11,10;58,48
2411;DEUSTU;15/03/2020 7:00;11,00;59,66
2412;DEUSTU;15/03/2020 7:00;10,80;60,57
2413;DEUSTU;15/03/2020 7:00;10,30;62,91
2414;DEUSTU;15/03/2020 7:00;10,30;63,73
2415;DEUSTU;15/03/2020 7:00;10,20;63,95
2416;DEUSTU;15/03/2020 7:00;10,20;65,25
2417;DEUSTU;15/03/2020 7:00;9,90;66,59
2418;DEUSTU;15/03/2020 7:00;9,50;68,28
2419;DEUSTU;15/03/2020 7:00;9,30;70,27
2420;DEUSTU;15/03/2020 7:00;9,10;70,85
2421;DEUSTU;15/03/2020 7:00;9,10;70,78
2422;DEUSTU;15/03/2020 7:00;9,10;71,27
2423;DEUSTU;15/03/2020 7:00;8,90;72,97
2424;DEUSTU;15/03/2020 7:00;8,90;73,95
2425;DEUSTU;15/03/2020 7:00;8,70;75,17
2426;DEUSTU;15/03/2020 7:00;8,50;75,71
2427;DEUSTU;15/03/2020 7:00;8,60;75,17
2428;DEUSTU;15/03/2020 7:00;8,40;76,88
2429;DEUSTU;15/03/2020 7:00;8,70;75,42
2430;DEUSTU;15/03/2020 7:00;9,00;72,91
2431;DEUSTU;15/03/2020 7:00;9,00;72,86
2432;DEUSTU;15/03/2020 7:00;8,90;73,08
2433;DEUSTU;15/03/2020 7:00;8,90;72,60
2434;DEUSTU;15/03/2020 7:00;8,80;72,26
2435;DEUSTU;15/03/2020 7:00;8,80;72,65
2436;DEUSTU;15/03/2020 7:00;8,70;74,48
2437;DEUSTU;15/03/2020 7:00;8,50;74,79
2438;DEUSTU;15/03/2020 7:00;8,30;75,26
2439;DEUSTU;15/03/2020 7:00;8,30;75,75
2440;DEUSTU;15/03/2020 7:00;8,20;75,95
